path,duration,id,genre,split
Jam Pack Symphony Orchestra/Victory D Violas.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_D_Violas,Orchestral,train
Jam Pack Symphony Orchestra/Victory D Violins 1.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_D_Violins_1,Orchestral,train
Jam Pack Symphony Orchestra/Victory D Violins 2.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_D_Violins_2,Orchestral,test
Jam Pack Symphony Orchestra/Victory E Basses.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Basses,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Bassoon.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Bassoon,Orchestral,valid
Jam Pack Symphony Orchestra/Victory E Cellos.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Cellos,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Clarinets.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Clarinets,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Deep Bass.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Deep_Bass,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Flutes.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Flutes,Orchestral,train
Jam Pack Symphony Orchestra/Victory E French Horns.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_French_Horns,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Oboe.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Oboe,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Orchestral Kit.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Orchestral_Kit,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Timpani.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Timpani,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Trombones.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Trombones,Orchestral,test
Jam Pack Symphony Orchestra/Victory E Trumpets.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Trumpets,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Tuba.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Tuba,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Tubular Bells.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Tubular_Bells,Orchestral,test
Jam Pack Symphony Orchestra/Victory E Violas.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Violas,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Violins 1.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Violins_1,Orchestral,train
Jam Pack Symphony Orchestra/Victory E Violins 2.mp3,4.205714,Jam_Pack_Symphony_Orchestra_Victory_E_Violins_2,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Basses.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Basses,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Bassoon.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Bassoon,Orchestral,test
Jam Pack Symphony Orchestra/Victory F Celesta.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Celesta,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Cellos.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Cellos,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Clarinets.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Clarinets,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Deep Bass.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Deep_Bass,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Flutes.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Flutes,Orchestral,valid
Jam Pack Symphony Orchestra/Victory F French Horns.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_French_Horns,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Oboe.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Oboe,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Orchestral Kit.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Orchestral_Kit,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Timpani.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Timpani,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Trombones.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Trombones,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Trumpets.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Trumpets,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Tuba.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Tuba,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Tubular Bells.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Tubular_Bells,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Violas.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Violas,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Violins 1.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Violins_1,Orchestral,train
Jam Pack Symphony Orchestra/Victory F Violins 2.mp3,6.243265,Jam_Pack_Symphony_Orchestra_Victory_F_Violins_2,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Basses.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Basses,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Cellos.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Cellos,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Deep Bass.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Deep_Bass,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Flute.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Flute,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Flutes.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Flutes,Orchestral,train
Jam Pack Symphony Orchestra/Victory G French Horns.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_French_Horns,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Harp.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Harp,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Marimba.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Marimba,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Orchestral Kit.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Orchestral_Kit,Orchestral,test
Jam Pack Symphony Orchestra/Victory G Timpani.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Timpani,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Trombones.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Trombones,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Trumpets.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Trumpets,Orchestral,test
Jam Pack Symphony Orchestra/Victory G Tuba.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Tuba,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Violas.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Violas,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Violins 1.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Violins_1,Orchestral,train
Jam Pack Symphony Orchestra/Victory G Violins 2.mp3,8.280816,Jam_Pack_Symphony_Orchestra_Victory_G_Violins_2,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 01.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_01,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 02.mp3,4.884898,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_02,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 03.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_03,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 04.mp3,4.884898,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_04,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 05.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_05,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 06.mp3,4.884898,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_06,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 07.mp3,4.884898,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_07,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 08.mp3,4.884898,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_08,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 09.mp3,4.884898,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_09,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 10.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_10,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 11.mp3,9.691429,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_11,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 12.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_12,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 13.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_13,Orchestral,train
Jam Pack Symphony Orchestra/Whole Tone Piano 14.mp3,2.507755,Jam_Pack_Symphony_Orchestra_Whole_Tone_Piano_14,Orchestral,train
Jam Pack Voices/Andre Background 01.mp3,2.507755,Jam_Pack_Voices_Andre_Background_01,Rock/Blues,train
Jam Pack Voices/Andre Background 02.mp3,4.884898,Jam_Pack_Voices_Andre_Background_02,Rock/Blues,train
Jam Pack Voices/Andre Background 03.mp3,4.884898,Jam_Pack_Voices_Andre_Background_03,Rock/Blues,train
Jam Pack Voices/Andre Background 04.mp3,4.101224,Jam_Pack_Voices_Andre_Background_04,Rock/Blues,train
Jam Pack Voices/Andre Background 05.mp3,4.884898,Jam_Pack_Voices_Andre_Background_05,Rock/Blues,valid
Jam Pack Voices/Andre Background 06.mp3,4.884898,Jam_Pack_Voices_Andre_Background_06,Rock/Blues,train
Jam Pack Voices/Andre Background 07.mp3,4.101224,Jam_Pack_Voices_Andre_Background_07,Rock/Blues,train
Jam Pack Voices/Andre Background 09.mp3,4.101224,Jam_Pack_Voices_Andre_Background_09,Rock/Blues,train
Jam Pack Voices/Andre Background 10.mp3,4.884898,Jam_Pack_Voices_Andre_Background_10,Rock/Blues,train
Jam Pack Voices/Andre Background 11.mp3,4.884898,Jam_Pack_Voices_Andre_Background_11,Rock/Blues,train
Jam Pack Voices/Andre Background 12.mp3,4.884898,Jam_Pack_Voices_Andre_Background_12,Rock/Blues,train
Jam Pack Voices/Andre Background 13.mp3,4.101224,Jam_Pack_Voices_Andre_Background_13,Rock/Blues,train
Jam Pack Voices/Andre Background 14.mp3,4.884898,Jam_Pack_Voices_Andre_Background_14,Rock/Blues,train
Jam Pack Voices/Andre Background 15.mp3,4.101224,Jam_Pack_Voices_Andre_Background_15,Rock/Blues,train
Jam Pack Voices/Andre Background 16.mp3,4.884898,Jam_Pack_Voices_Andre_Background_16,Rock/Blues,valid
Jam Pack Voices/Andre Background 17.mp3,4.884898,Jam_Pack_Voices_Andre_Background_17,Rock/Blues,train
Jam Pack Voices/Andre Background 18.mp3,4.101224,Jam_Pack_Voices_Andre_Background_18,Rock/Blues,train
Jam Pack Voices/Andre Background 19.mp3,4.884898,Jam_Pack_Voices_Andre_Background_19,Rock/Blues,train
Jam Pack Voices/Andre Background 20.mp3,4.101224,Jam_Pack_Voices_Andre_Background_20,Rock/Blues,train
Jam Pack Voices/Andre Background 21.mp3,4.101224,Jam_Pack_Voices_Andre_Background_21,Rock/Blues,train
Jam Pack Voices/Andre Background 22.mp3,4.101224,Jam_Pack_Voices_Andre_Background_22,Rock/Blues,valid
Jam Pack Voices/Andre Background 25.mp3,4.101224,Jam_Pack_Voices_Andre_Background_25,Rock/Blues,test
Jam Pack Voices/Andre Background 26.mp3,4.101224,Jam_Pack_Voices_Andre_Background_26,Rock/Blues,train
Jam Pack Voices/Andre Background 27.mp3,4.101224,Jam_Pack_Voices_Andre_Background_27,Rock/Blues,train
Jam Pack Voices/Andre Improv 01.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_01,Rock/Blues,train
Jam Pack Voices/Andre Improv 02.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_02,Rock/Blues,test
Jam Pack Voices/Andre Improv 03.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_03,Rock/Blues,train
Jam Pack Voices/Andre Improv 04.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_04,Rock/Blues,train
Jam Pack Voices/Andre Improv 05.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_05,Rock/Blues,train
Jam Pack Voices/Andre Improv 06.mp3,4.597551,Jam_Pack_Voices_Andre_Improv_06,Rock/Blues,train
Jam Pack Voices/Andre Improv 07.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_07,Rock/Blues,train
Jam Pack Voices/Andre Improv 08.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_08,Rock/Blues,valid
Jam Pack Voices/Andre Improv 09.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_09,Rock/Blues,train
Jam Pack Voices/Andre Improv 10.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_10,Rock/Blues,train
Jam Pack Voices/Andre Improv 11.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_11,Rock/Blues,valid
Jam Pack Voices/Andre Improv 12.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_12,Rock/Blues,test
Jam Pack Voices/Andre Improv 13.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_13,Rock/Blues,train
Jam Pack Voices/Andre Improv 14.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_14,Rock/Blues,train
Jam Pack Voices/Andre Improv 15.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_15,Rock/Blues,train
Jam Pack Voices/Andre Improv 16.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_16,Rock/Blues,valid
Jam Pack Voices/Andre Improv 17.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_17,Rock/Blues,train
Jam Pack Voices/Andre Improv 18.mp3,2.115918,Jam_Pack_Voices_Andre_Improv_18,Rock/Blues,test
Jam Pack Voices/Andre Improv 19.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_19,Rock/Blues,valid
Jam Pack Voices/Andre Improv 20.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_20,Rock/Blues,valid
Jam Pack Voices/Andre Improv 21.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_21,Rock/Blues,train
Jam Pack Voices/Andre Improv 22.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_22,Rock/Blues,train
Jam Pack Voices/Andre Improv 23.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_23,Rock/Blues,train
Jam Pack Voices/Andre Improv 24.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_24,Rock/Blues,train
Jam Pack Voices/Andre Improv 25.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_25,Rock/Blues,train
Jam Pack Voices/Andre Improv 26.mp3,4.101224,Jam_Pack_Voices_Andre_Improv_26,Rock/Blues,train
Jam Pack Voices/Andre Improv 27.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_27,Rock/Blues,test
Jam Pack Voices/Andre Improv 28.mp3,4.884898,Jam_Pack_Voices_Andre_Improv_28,Rock/Blues,train
Jam Pack Voices/Andre Lyric 01.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_01,Rock/Blues,train
Jam Pack Voices/Andre Lyric 02.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_02,Rock/Blues,train
Jam Pack Voices/Andre Lyric 03.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_03,Rock/Blues,train
Jam Pack Voices/Andre Lyric 04.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_04,Rock/Blues,test
Jam Pack Voices/Andre Lyric 05.mp3,8.097959,Jam_Pack_Voices_Andre_Lyric_05,Rock/Blues,train
Jam Pack Voices/Andre Lyric 06.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_06,Rock/Blues,valid
Jam Pack Voices/Andre Lyric 07.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_07,Rock/Blues,train
Jam Pack Voices/Andre Lyric 08.mp3,8.097959,Jam_Pack_Voices_Andre_Lyric_08,Rock/Blues,train
Jam Pack Voices/Andre Lyric 09.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_09,Rock/Blues,train
Jam Pack Voices/Andre Lyric 10.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_10,Rock/Blues,train
Jam Pack Voices/Andre Lyric 11.mp3,9.691429,Jam_Pack_Voices_Andre_Lyric_11,Rock/Blues,valid
Jam Pack Voices/Andre Lyric 12.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_12,Rock/Blues,train
Jam Pack Voices/Andre Lyric 13.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_13,Rock/Blues,train
Jam Pack Voices/Andre Lyric 14.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_14,Rock/Blues,train
Jam Pack Voices/Andre Lyric 15.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_15,Rock/Blues,train
Jam Pack Voices/Andre Lyric 16.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_16,Rock/Blues,train
Jam Pack Voices/Andre Lyric 17.mp3,9.691429,Jam_Pack_Voices_Andre_Lyric_17,Rock/Blues,train
Jam Pack Voices/Andre Lyric 18.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_18,Rock/Blues,train
Jam Pack Voices/Andre Lyric 19.mp3,9.691429,Jam_Pack_Voices_Andre_Lyric_19,Rock/Blues,train
Jam Pack Voices/Andre Lyric 20.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_20,Rock/Blues,train
Jam Pack Voices/Andre Lyric 22.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_22,Rock/Blues,train
Jam Pack Voices/Andre Lyric 23.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_23,Rock/Blues,train
Jam Pack Voices/Andre Lyric 24.mp3,4.884898,Jam_Pack_Voices_Andre_Lyric_24,Rock/Blues,train
Jam Pack Voices/Andre Lyric 25.mp3,8.097959,Jam_Pack_Voices_Andre_Lyric_25,Rock/Blues,test
Jam Pack Voices/Andre Lyric 26.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_26,Rock/Blues,train
Jam Pack Voices/Andre Lyric 27.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_27,Rock/Blues,train
Jam Pack Voices/Andre Lyric 28.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_28,Rock/Blues,train
Jam Pack Voices/Andre Lyric 29.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_29,Rock/Blues,train
Jam Pack Voices/Andre Lyric 30.mp3,4.101224,Jam_Pack_Voices_Andre_Lyric_30,Rock/Blues,train
Jam Pack Voices/Andre Lyric 31.mp3,2.115918,Jam_Pack_Voices_Andre_Lyric_31,Rock/Blues,train
Jam Pack Voices/Bailey Melody 07.mp3,5.302857,Jam_Pack_Voices_Bailey_Melody_07,Rock/Blues,valid
Jam Pack Voices/Beatbox 01.mp3,2.533878,Jam_Pack_Voices_Beatbox_01,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 02.mp3,3.056327,Jam_Pack_Voices_Beatbox_02,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 03.mp3,3.030204,Jam_Pack_Voices_Beatbox_03,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 04.mp3,3.108571,Jam_Pack_Voices_Beatbox_04,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 05.mp3,2.037551,Jam_Pack_Voices_Beatbox_05,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 06.mp3,2.037551,Jam_Pack_Voices_Beatbox_06,Hip Hop/RnB,valid
Jam Pack Voices/Beatbox 07.mp3,2.037551,Jam_Pack_Voices_Beatbox_07,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 08.mp3,2.45551,Jam_Pack_Voices_Beatbox_08,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 09.mp3,2.45551,Jam_Pack_Voices_Beatbox_09,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 10.mp3,2.45551,Jam_Pack_Voices_Beatbox_10,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 11.mp3,2.716735,Jam_Pack_Voices_Beatbox_11,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 12.mp3,2.821224,Jam_Pack_Voices_Beatbox_12,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 13.mp3,4.989388,Jam_Pack_Voices_Beatbox_13,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 14.mp3,2.586122,Jam_Pack_Voices_Beatbox_14,Hip Hop/RnB,valid
Jam Pack Voices/Beatbox 15.mp3,1.593469,Jam_Pack_Voices_Beatbox_15,Hip Hop/RnB,valid
Jam Pack Voices/Beatbox 16.mp3,1.593469,Jam_Pack_Voices_Beatbox_16,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 17.mp3,1.593469,Jam_Pack_Voices_Beatbox_17,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 18.mp3,3.108571,Jam_Pack_Voices_Beatbox_18,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 19.mp3,3.108571,Jam_Pack_Voices_Beatbox_19,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 20.mp3,3.108571,Jam_Pack_Voices_Beatbox_20,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 21.mp3,3.108571,Jam_Pack_Voices_Beatbox_21,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 22.mp3,3.108571,Jam_Pack_Voices_Beatbox_22,Hip Hop/RnB,train
Jam Pack Voices/Beatbox 23.mp3,3.108571,Jam_Pack_Voices_Beatbox_23,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 01.mp3,2.742857,Jam_Pack_Voices_Beatbox_Old_School_01,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 02.mp3,2.742857,Jam_Pack_Voices_Beatbox_Old_School_02,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 03.mp3,2.742857,Jam_Pack_Voices_Beatbox_Old_School_03,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 04.mp3,3.63102,Jam_Pack_Voices_Beatbox_Old_School_04,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 05.mp3,3.108571,Jam_Pack_Voices_Beatbox_Old_School_05,Hip Hop/RnB,test
Jam Pack Voices/Beatbox Old School 06.mp3,2.899592,Jam_Pack_Voices_Beatbox_Old_School_06,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 07.mp3,5.198367,Jam_Pack_Voices_Beatbox_Old_School_07,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 08.mp3,1.593469,Jam_Pack_Voices_Beatbox_Old_School_08,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 09.mp3,1.306122,Jam_Pack_Voices_Beatbox_Old_School_09,Hip Hop/RnB,valid
Jam Pack Voices/Beatbox Old School 10.mp3,2.586122,Jam_Pack_Voices_Beatbox_Old_School_10,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 11.mp3,2.586122,Jam_Pack_Voices_Beatbox_Old_School_11,Hip Hop/RnB,train
Jam Pack Voices/Beatbox Old School 12.mp3,2.66449,Jam_Pack_Voices_Beatbox_Old_School_12,Hip Hop/RnB,test
Jam Pack Voices/Beatbox Old School 13.mp3,1.201633,Jam_Pack_Voices_Beatbox_Old_School_13,Hip Hop/RnB,test
Jam Pack Voices/Beatbox Old School 14.mp3,3.030204,Jam_Pack_Voices_Beatbox_Old_School_14,Hip Hop/RnB,valid
Jam Pack Voices/Bollywood Lyric 01.mp3,3.918367,Jam_Pack_Voices_Bollywood_Lyric_01,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 02.mp3,3.918367,Jam_Pack_Voices_Bollywood_Lyric_02,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 03.mp3,3.94449,Jam_Pack_Voices_Bollywood_Lyric_03,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 04.mp3,2.533878,Jam_Pack_Voices_Bollywood_Lyric_04,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 05.mp3,5.198367,Jam_Pack_Voices_Bollywood_Lyric_05,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 06.mp3,4.806531,Jam_Pack_Voices_Bollywood_Lyric_06,World/Ethnic,valid
Jam Pack Voices/Bollywood Lyric 07.mp3,2.586122,Jam_Pack_Voices_Bollywood_Lyric_07,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 08.mp3,4.884898,Jam_Pack_Voices_Bollywood_Lyric_08,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 09.mp3,2.429388,Jam_Pack_Voices_Bollywood_Lyric_09,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 10.mp3,4.440816,Jam_Pack_Voices_Bollywood_Lyric_10,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 11.mp3,6.138776,Jam_Pack_Voices_Bollywood_Lyric_11,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 12.mp3,6.138776,Jam_Pack_Voices_Bollywood_Lyric_12,World/Ethnic,valid
Jam Pack Voices/Bollywood Lyric 13.mp3,6.217143,Jam_Pack_Voices_Bollywood_Lyric_13,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 14.mp3,3.134694,Jam_Pack_Voices_Bollywood_Lyric_14,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 15.mp3,3.213061,Jam_Pack_Voices_Bollywood_Lyric_15,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 16.mp3,3.265306,Jam_Pack_Voices_Bollywood_Lyric_16,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 17.mp3,3.369796,Jam_Pack_Voices_Bollywood_Lyric_17,World/Ethnic,test
Jam Pack Voices/Bollywood Lyric 18.mp3,2.899592,Jam_Pack_Voices_Bollywood_Lyric_18,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 19.mp3,4.414694,Jam_Pack_Voices_Bollywood_Lyric_19,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 20.mp3,4.702041,Jam_Pack_Voices_Bollywood_Lyric_20,World/Ethnic,train
